Date,Listen,Read,Make,Review,Sentences
6/1/2020,45,0,0,0,0
7/1/2020,90,0,0,0,0
10/1/2020,90,0,0,0,0
13/01/2020,60,0,0,0,0
17/01/2020,60,0,0,0,0
21/01/2020,30,0,0,0,0
22/01/2020,30,0,0,0,0
23/01/2020,60,0,0,0,0
24/01/2020,60,0,0,0,0
27/01/2020,45,0,0,0,0
28/01/2020,60,0,0,0,0
31/01/2020,45,0,0,0,0
1/2/2020,60,0,0,0,0
2/2/2020,30,0,0,0,0
3/2/2020,60,0,0,0,0
4/2/2020,0,60,0,0,0
7/2/2020,60,30,0,0,0
8/2/2020,30,0,0,0,0
9/2/2020,60,0,0,0,0
10/2/2020,30,0,0,0,0
11/2/2020,60,0,0,0,0
12/2/2020,60,15,0,0,0
13/02/2020,30,0,0,0,0
15/02/2020,60,0,0,0,0
17/02/2020,60,0,0,0,0
18/02/2020,30,0,0,0,0
20/02/2020,60,0,0,0,0
24/02/2020,60,30,0,0,0
26/02/2020,30,30,0,0,0
27/02/2020,60,0,0,0,0
28/02/2020,30,0,0,0,0
1/3/2020,60,0,0,0,0
2/3/2020,40,0,0,0,0
3/3/2020,30,15,0,0,0
4/3/2020,45,30,0,0,0
5/3/2020,30,30,0,0,0
6/3/2020,40,20,0,0,0
9/3/2020,0,30,0,0,0
10/3/2020,0,30,0,0,0
13/03/2020,0,30,0,0,0
15/03/2020,0,30,0,0,0
18/03/2020,0,30,0,0,0
21/03/2020,0,30,0,0,0
22/03/2020,0,45,0,0,0
23/03/2020,0,30,0,0,0
26/03/2020,60,0,0,0,0
27/03/2020,60,0,0,0,0
28/03/2020,30,0,0,0,0
29/03/2020,45,0,0,0,0
30/03/2020,90,0,0,0,0
31/03/2020,30,0,0,0,0
1/4/2020,90,0,0,0,0
2/4/2020,0,45,0,0,0
4/4/2020,0,30,0,0,0
6/4/2020,30,30,0,0,0
7/4/2020,0,45,0,0,0
4/8/2020,60,30,0,0,0
11/4/2020,90,0,0,0,0
12/4/2020,60,0,0,0,0
13/04/2020,30,0,0,0,0
14/04/2020,30,30,0,0,0
15/04/2020,0,30,0,0,0
16/04/2020,60,30,0,0,0
17/04/2020,0,30,0,0,0
18/04/2020,60,0,0,0,0
19/04/2020,30,30,0,0,0
20/04/2020,30,0,0,0,0
21/04/2020,30,0,0,0,0
22/04/2020,30,30,0,0,0
23/04/2020,60,0,0,0,0
24/04/2020,60,30,0,0,0
25/04/2020,60,30,0,0,0
26/04/2020,60,30,0,0,0
27/04/2020,30,30,0,0,0
28/04/2020,0,45,0,0,0
29/04/2020,60,30,0,0,0
30/04/2020,30,0,0,0,0
1/5/2020,60,30,0,0,0
3/5/2020,60,0,0,0,0
4/5/2020,60,0,0,0,0
6/5/2020,90,0,0,0,0
8/5/2020,30,30,0,0,0
9/5/2020,45,0,0,0,0
10/5/2020,30,0,0,0,0
12/5/2020,30,0,0,0,0
13/05/2020,45,0,0,0,0
15/05/2020,30,45,0,0,0
16/05/2020,75,0,0,0,0
17/05/2020,30,0,0,0,0
20/05/2020,30,0,0,0,0
21/05/2020,30,30,0,0,0
22/05/2020,0,60,0,0,0
26/05/2020,0,30,0,0,0
31/07/2020,40,0,0,0,0
3/8/2020,60,0,0,0,0
4/8/2020,60,0,0,0,0
5/8/2020,0,90,0,0,0
7/8/2020,0,120,0,0,0
9/8/2020,0,90,0,0,0
11/8/2020,60,0,0,0,0
12/8/2020,0,30,0,0,0
13/08/2020,0,30,0,0,0
14/08/2020,30,0,0,0,0
30/08/2020,0,30,0,0,0
31/08/2020,40,0,0,0,0
10/9/2020,0,95,0,0,0
12/9/2020,60,0,0,0,0
15/09/2020,0,75,0,0,0
29/09/2020,60,45,0,0,0
5/10/2020,0,60,0,0,0
7/10/2020,0,30,0,0,0
8/10/2020,0,30,0,0,0
9/10/2020,0,30,0,0,0
10/10/2020,0,30,0,0,0
16/10/2020,0,30,0,0,0
9/11/2020,45,0,0,0,0
10/11/2020,30,0,0,0,0
13/11/2020,65,0,0,0,0
21/11/2020,45,0,0,0,0
25/11/2020,45,0,0,0,0
13/12/2020,0,60,0,0,0
15/12/2020,0,30,0,0,0
17/12/2020,0,30,0,0,0
18/12/2020,0,15,0,0,0
21/12/2020,0,30,0,0,0
24/12/2020,60,35,0,0,0
25/12/2020,0,35,0,0,0
27/12/2020,0,30,0,0,0
28/12/2020,0,105,0,0,0
31/12/2020,24,0,0,0,0
6/1/2021,0,40,0,0,0
4/2/2021,30,0,0,0,0
10/2/2021,80,0,0,0,0
19/02/2021,90,0,0,0,0
21/02/2021,50,0,0,501,0
25/02/2021,0,40,0,0,0
27/02/2021,177,0,0,0,0
28/02/2021,128,36,0,0,0
1/3/2021,180,60,0,0,0
2/3/2021,60,0,0,0,0
4/3/2021,30,30,0,0,0
5/3/2021,0,45,0,0,0
7/3/2021,60,90,0,0,0
8/3/2021,0,90,0,0,0
9/3/2021,0,60,0,0,0
10/3/2021,120,0,0,0,0
13/03/2021,0,105,0,0,0
14/03/2021,0,45,0,0,0
17/03/2021,120,0,0,0,0
18/03/2021,120,45,0,0,0
19/03/2021,0,60,0,0,0
20/03/2021,0,30,0,0,0
22/03/2021,90,125,0,0,0
23/03/2021,105,40,0,0,0
24/03/2021,11,75,0,124,831
25/03/2021,6,81,16,2,27
26/03/2021,49,28,31,9,26
27/03/2021,40,15,0,6,0
28/03/2021,132,80,39,8,37
29/03/2021,41,38,23,9,19
30/03/2021,106,57,56,4,41
31/03/2021,90,40,27,9,25
1/4/2021,62,60,54,10,51
2/4/2021,207,0,0,7,0
3/4/2021,45,80,22,4,18
4/4/2021,60,0,17,9,16
5/4/2021,34,44,18,3,0
6/4/2021,50,0,30,0,32
7/4/2021,78,70,0,12,0
8/4/2021,33,35,0,0,0
9/4/2021,120,0,44,9,28
10/4/2021,0,0,11,0,0
11/4/2021,55,0,17,7,0
12/4/2021,120,0,40,0,0
13/04/2021,131,27,10,11,24
14/04/2021,32,0,0,4,0
15/04/2021,68,32,33,6,15
16/04/2021,42,38,0,3,0
17/04/2021,20,14,0,0,0
18/04/2021,0,0,0,0,0
19/04/2021,40,15,12,9,17
20/04/2021,112,20,48,11,38
21/04/2021,168,0,25,6,17
22/04/2021,83,0,0,4,0
23/04/2021,62,42,0,2,0
24/04/2021,154,31,21,4,24
25/04/2021,105,0,22,4,14
26/04/2021,0,28,25,9,17
27/04/2021,161,30,0,0,0
28/04/2021,84,0,0,9,0
29/04/2021,209,0,18,5,16
30/04/2021,160,57,28,9,23
1/5/2021,50,28,0,3,0
2/5/2021,165,39,36,9,27
3/5/2021,100,31,35,6,32
4/5/2021,0,0,60,8,-59
5/5/2021,134,35,0,6,0
6/5/2021,124,0,28,8,34
7/5/2021,307,0,0,5,0
8/5/2021,209,29,200,18,93
9/5/2021,264,16,10,11,9
10/5/2021,187,0,36,6,0
11/5/2021,247,0,40,21,56
12/5/2021,50,0,8,0,0
13/05/2021,44,0,0,12,0
14/05/2021,20,0,45,11,28
15/05/2021,40,31,0,7,0
16/05/2021,110,13,0,7,0
17/05/2021,90,0,5,6,0
18/05/2021,90,0,14,4,10
19/05/2021,190,0,0,0,0
20/05/2021,0,0,0,6,0
21/05/2021,0,0,0,0,0
22/05/2021,40,37,0,0,0
23/05/2021,0,0,14,14,18
24/05/2021,40,0,0,3,0
25/05/2021,0,0,0,0,0
26/05/2021,0,0,0,0,0
27/05/2021,0,0,0,5,0
28/05/2021,0,0,0,0,0
29/05/2021,0,0,0,0,0
30/05/2021,100,0,0,4,0
31/05/2021,0,0,0,2,0
1/6/2021,140,0,4,2,2
2/6/2021,0,0,0,5,0
3/6/2021,0,0,0,0,0
4/6/2021,0,0,0,2,0
5/6/2021,0,0,0,0,0
6/6/2021,0,0,0,0,0
7/6/2021,0,0,0,0,0
8/6/2021,0,0,0,0,0
9/6/2021,0,0,0,0,0
10/6/2021,0,0,0,0,0
11/6/2021,80,0,0,10,0
12/6/2021,0,0,0,2,0
13/06/2021,33,0,0,0,0
14/06/2021,0,0,0,0,0
15/06/2021,90,0,0,3,0
16/06/2021,0,0,0,0,0
17/06/2021,0,0,0,0,0
18/06/2021,0,0,0,0,0
19/06/2021,0,0,0,0,0
20/06/2021,0,0,0,0,0
21/06/2021,0,0,0,0,0
22/06/2021,0,0,0,0,0
23/06/2021,0,0,0,0,0
24/06/2021,80,0,45,13,43
25/06/2021,40,0,0,7,0
26/06/2021,0,0,0,0,0
27/06/2021,0,0,0,0,0
28/06/2021,0,0,0,4,0
29/06/2021,0,0,0,3,0
30/06/2021,0,0,0,3,0
1/7/2021,0,0,0,0,0
2/7/2021,0,0,0,0,0
3/7/2021,0,0,0,0,0
4/7/2021,0,0,0,0,0
5/7/2021,0,0,0,0,0
6/7/2021,0,0,0,0,0
7/7/2021,0,0,0,0,0
8/7/2021,0,0,0,0,0
9/7/2021,0,0,0,0,0
10/7/2021,0,20,0,7,0
11/7/2021,0,0,0,0,0
12/7/2021,0,0,0,0,0
13/07/2021,0,0,0,0,0
14/07/2021,0,0,0,0,0
15/07/2021,0,0,0,0,0
16/07/2021,0,0,0,0,0
17/07/2021,0,0,0,10,0
18/07/2021,0,0,0,0,0
19/07/2021,0,0,0,0,0
20/07/2021,0,0,0,0,0
21/07/2021,0,0,0,0,0
22/07/2021,0,0,0,0,0
23/07/2021,0,0,0,0,0
24/07/2021,0,0,0,15,0
25/07/2021,0,0,0,0,0
26/07/2021,0,0,0,0,0
27/07/2021,0,0,0,0,0
28/07/2021,0,0,0,0,0
29/07/2021,0,0,0,0,0
30/07/2021,0,0,0,0,0
31/07/2021,0,0,0,0,0
1/8/2021,0,0,0,0,0
2/8/2021,0,0,0,2,0
3/8/2021,0,0,0,0,0
4/8/2021,0,0,0,0,0
5/8/2021,0,0,0,0,0
6/8/2021,75,0,0,3,0
7/8/2021,0,0,0,0,0
8/8/2021,0,0,0,0,0
9/8/2021,0,0,0,0,0
10/8/2021,0,0,0,0,0
11/8/2021,0,0,0,0,0
12/8/2021,0,0,0,0,0
13/08/2021,0,0,0,0,0
14/08/2021,0,0,0,0,0
15/08/2021,0,0,0,0,0
16/08/2021,0,0,0,0,0
17/08/2021,0,0,0,0,0
18/08/2021,0,0,0,0,0
19/08/2021,0,0,0,0,0
20/08/2021,0,0,0,0,0
21/08/2021,0,0,0,0,0
22/08/2021,0,0,0,0,0
23/08/2021,0,0,0,0,0
24/08/2021,0,0,0,0,0
25/08/2021,0,0,0,0,0
26/08/2021,0,30,0,0,0
27/08/2021,0,0,0,0,0
28/08/2021,0,0,0,0,0
29/08/2021,0,0,0,0,0
30/08/2021,0,0,0,0,0
31/08/2021,0,0,0,0,0
1/9/2021,0,0,0,0,0
2/9/2021,0,0,0,0,0
3/9/2021,0,0,0,0,0
4/9/2021,0,0,0,0,0
5/9/2021,0,0,0,0,0
6/9/2021,0,0,0,0,0
7/9/2021,0,0,0,0,0
8/9/2021,0,0,15,0,0
9/9/2021,100,0,0,22,4
10/9/2021,45,0,0,2,0
11/9/2021,20,30,15,0,0
12/9/2021,90,20,27,11,19
13/09/2021,90,0,0,10,0
14/09/2021,120,0,20,0,23
15/09/2021,0,0,0,4,0
16/09/2021,0,57,20,7,15
17/09/2021,0,53,0,2,0
18/09/2021,0,0,0,4,0
19/09/2021,0,0,0,4,0
20/09/2021,15,0,0,3,0
21/09/2021,0,0,0,0,0
22/09/2021,0,0,0,0,0
23/09/2021,0,25,0,0,0
24/09/2021,30,0,24,4,19
25/09/2021,100,38,0,3,0
26/09/2021,0,0,0,0,0
27/09/2021,0,0,0,2,0
28/09/2021,0,22,0,2,0
29/09/2021,0,0,0,2,0
30/09/2021,0,0,0,2,0
1/10/2021,0,0,0,0,0
2/10/2021,0,0,0,2,0
3/10/2021,0,0,0,0,0
4/10/2021,0,0,10,0,13
5/10/2021,0,0,0,0,0
6/10/2021,0,0,0,0,0
7/10/2021,0,0,0,0,0
8/10/2021,0,0,0,0,0
9/10/2021,0,0,0,0,0
10/10/2021,0,0,0,0,0
11/10/2021,0,0,0,0,0
12/10/2021,0,0,0,0,0
13/10/2021,16,0,0,0,0
14/10/2021,110,0,0,0,0
15/10/2021,15,0,0,0,0
16/10/2021,0,0,0,0,0
17/10/2021,0,0,0,0,0
18/10/2021,0,0,0,0,0
19/10/2021,0,0,0,0,0
20/10/2021,0,0,0,0,0
21/10/2021,9,0,0,0,0
22/10/2021,0,0,0,0,0
23/10/2021,0,0,0,0,0
24/10/2021,0,0,0,0,0
25/10/2021,0,0,0,0,0
26/10/2021,0,0,0,0,0
27/10/2021,0,0,0,0,0
28/10/2021,0,0,0,0,0
29/10/2021,0,0,0,0,0
30/10/2021,48,0,0,9,0
31/10/2021,11,0,0,6,0
1/11/2021,10,0,0,0,0
2/11/2021,0,0,0,0,0
3/11/2021,180,0,0,2,0
4/11/2021,135,0,0,7,0
5/11/2021,60,20,4,2,4
6/11/2021,0,0,0,2,0
7/11/2021,0,0,0,2,0
8/11/2021,0,0,0,0,0
9/11/2021,0,0,0,0,0
10/11/2021,0,0,0,0,0
11/11/2021,0,0,0,0,0
12/11/2021,0,0,0,2,0
13/11/2021,0,0,0,2,0
14/11/2021,0,0,0,0,0
15/11/2021,0,0,0,0,0
16/11/2021,0,0,0,0,0
17/11/2021,0,0,0,0,0
18/11/2021,0,0,0,0,0
19/11/2021,0,0,0,0,0
20/11/2021,0,0,0,0,0
21/11/2021,0,0,0,0,0
22/11/2021,0,0,0,0,0
23/11/2021,0,0,0,0,0
24/11/2021,0,0,0,0,0
25/11/2021,0,0,0,0,0
26/11/2021,0,0,0,0,0
27/11/2021,0,0,0,0,0
28/11/2021,0,0,0,0,0
29/11/2021,0,0,0,0,0
30/11/2021,0,0,0,0,0
1/12/2021,0,0,0,0,0
2/12/2021,0,0,0,0,0
3/12/2021,0,0,0,0,0
4/12/2021,0,0,0,2,0
5/12/2021,0,0,0,0,0
6/12/2021,30,0,0,0,0
7/12/2021,0,0,0,0,0
8/12/2021,30,0,0,0,0
9/12/2021,0,0,0,0,0
10/12/2021,15,0,0,8,0
11/12/2021,0,0,0,2,0
12/12/2021,30,0,0,2,0
13/12/2021,0,0,0,2,0
14/12/2021,30,0,0,2,0
15/12/2021,30,0,0,2,0
16/12/2021,0,0,0,2,0
17/12/2021,30,0,0,2,0
18/12/2021,0,0,0,2,0
19/12/2021,40,0,0,2,0
20/12/2021,0,0,0,2,0
21/12/2021,25,0,0,0,0
22/12/2021,0,0,0,2,0
23/12/2021,30,0,0,2,0
24/12/2021,0,30,5,0,7
25/12/2021,0,0,0,0,0
26/12/2021,0,0,0,0,0
27/12/2021,30,0,0,2,0
28/12/2021,0,0,0,0,0
29/12/2021,30,0,0,2,0
30/12/2021,0,0,0,2,0
31/12/2021,30,0,0,2,0
1/1/2022,0,0,0,2,0
2/1/2022,70,0,0,2,0
3/1/2022,0,30,0,2,0
4/1/2022,47,0,0,2,0
5/1/2022,0,0,0,2,0
6/1/2022,0,0,0,2,0
7/1/2022,0,0,0,2,0
8/1/2022,42,45,0,2,0
9/1/2022,60,30,0,2,0
10/1/2022,53,0,0,2,0
11/1/2022,52,0,0,2,0
12/1/2022,0,0,0,0,0
13/01/2022,37,0,0,2,0
14/01/2022,0,0,0,2,0
15/01/2022,100,10,0,2,0
16/01/2022,38,0,0,2,0
17/01/2022,20,0,0,2,0
18/01/2022,0,0,0,2,0
19/01/2022,30,0,0,2,0
20/01/2022,58,0,0,2,0
21/01/2022,18,0,0,2,0
22/01/2022,23,0,0,0,0
23/01/2022,0,0,0,0,0
24/01/2022,30,0,0,0,0
25/01/2022,20,0,0,2,0
26/01/2022,18,0,0,0,0
27/01/2022,22,0,0,0,0
28/01/2022,16,0,0,2,0
29/01/2022,0,0,0,2,0
30/01/2022,0,0,0,0,0
31/01/2022,21,0,0,0,0
1/2/2022,17,0,0,0,0
2/2/2022,180,0,0,3,0
3/2/2022,0,0,0,0,0
4/2/2022,0,0,0,0,0
5/2/2022,0,0,0,2,0
6/2/2022,0,0,0,2,0
7/2/2022,0,0,0,0,0
8/2/2022,10,0,0,2,0
9/2/2022,0,0,0,0,0
10/2/2022,10,60,15,2,12
11/2/2022,0,0,0,3,0
12/2/2022,35,0,0,2,0
13/02/2022,40,0,0,0,0
14/02/2022,48,0,0,0,0
15/02/2022,0,0,0,0,0
16/02/2022,0,0,0,0,0
17/02/2022,10,0,0,3,0
18/02/2022,0,10,0,2,0
19/02/2022,20,0,10,2,5
20/02/2022,0,0,0,2,0
21/02/2022,0,0,0,2,0
22/02/2022,0,0,0,2,0
23/02/2022,0,0,0,2,0
24/02/2022,0,0,0,2,0
25/02/2022,0,0,0,2,0
26/02/2022,0,0,0,2,0
27/02/2022,30,0,0,2,0
27/06/2020,0,0,0,0,0
1/3/2022,33,0,0,2,0
2/3/2022,0,0,0,3,0
